incident_id;offense_id;offense_code;offense_code_extension;offense_type_id;offense_category_id;first_occurrence_date;incident_address;geo_x;geo_y;geo_lon;geo_lat;district_id;precinct_id;neighborhood_id;is_crime;is_traffic;victim_count
2023104735;2,0231E+15;1315;0;aggravated-assault;aggravated-assault;2/27/2023 1:49:00 PM;4990 E HAMPDEN AVE;3,16067E+13;1,66314E+13;-1049293821;396527325;3;324;southmoor-park;1;0;1
2023105718;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;2/28/2023 12:30:00 AM;1405 CURTIS ST;3,14142E+13;1,69689E+13;-1049970695;397456820;6;611;cbd;1;0;1
2023104735;2,0231E+15;1315;2;menacing-felony-w-weap;aggravated-assault;2/27/2023 1:49:00 PM;4990 E HAMPDEN AVE;3,16067E+13;1,66314E+13;-1049293821;396527325;3;324;southmoor-park;1;0;3
2023107092;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;2/28/2023 5:30:00 PM;10406 E MLK BLVD;3,17801E+13;1,70213E+13;-1048668322;397594468;5;512;central-park;1;0;3
2023107301;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;2/28/2023 7:30:00 PM;18025 E 61ST AVE;3,20338E+13;1,71981E+13;-1047760848;398074627;5;522;dia;1;0;1
2023105501;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;2/27/2023 9:24:00 PM;3481 S FENTON ST;3,12366E+13;1,66374E+13;-1050607932;396549360;4;423;bear-valley;1;0;1
202359004;2,02359E+14;1315;0;aggravated-assault;aggravated-assault;1/29/2023 10:00:00 PM;214 S FEDERAL BLVD;3,13372E+13;1,68483E+13;-1050246762;397127025;4;411;valverde;1;0;1
2023107826;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/1/2023 4:10:00 AM;10500 E SMITH RD;3,17846E+13;1,70524E+13;-1048651721;397679757;5;512;central-park;1;0;1
2023107238;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;2/28/2023 6:56:00 PM;899 N PEARL ST;3,1462E+13;1,69127E+13;-1049802033;397301858;6;623;capitol-hill;1;0;1
2023108075;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;2/26/2023 11:00:00 AM;1000 BLK E COLFAX AVE;3,14775E+13;1,69475E+13;-1049746209;397397200;6;623;capitol-hill;1;0;1
2023100179;2,0231E+15;1315;0;aggravated-assault;aggravated-assault;2/24/2023 9:17:00 PM;I70 HWYWB / N VASQUEZ BLVD;3,15363E+13;1,7095E+13;-1049533935;397801213;2;212;elyria-swansea;1;0;3
2023109097;2,02311E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/1/2023 5:44:00 PM;;;;;;3;323;hampden;1;0;1
2023109337;2,02311E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/1/2023 7:00:00 PM;;;;;;3;323;hampden;1;0;1
2023108244;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/1/2023 9:05:00 AM;4780 N YAMPA ST;3,20404E+13;1,71103E+13;-1047739962;397833438;5;522;gateway-green-valley-ranch;1;0;1
202357029;2,02357E+14;1315;2;menacing-felony-w-weap;aggravated-assault;2/1/2023 3:31:00 PM;1570 S ALBION ST;3,15784E+13;1,67602E+13;-1049391325;396881285;3;322;virginia-village;1;0;1
2023107962;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/1/2023 7:34:00 AM;2732 S MEADE ST;3,13072E+13;1,66816E+13;-1050356460;396669902;4;423;harvey-park-south;1;0;1
2023110530;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/2/2023 1:29:00 PM;4330 N SHERMAN ST;3,14476E+13;1,70789E+13;-1049849809;397758384;1;112;globeville;1;0;1
2023108819;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/1/2023 3:30:00 PM;E COLFAX AVE / N DOWNING ST;3,14818E+13;1,69487E+13;-1049730966;397400317;6;622;capitol-hill;1;0;1
2023111049;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;2/28/2023 1:10:00 AM;1432 N PENNSYLVANIA ST;3,14603E+13;1,69454E+13;-1049807342;397391624;6;623;capitol-hill;1;0;1
2023109521;2,02311E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/1/2023 9:41:00 PM;;;;;;1;123;auraria;1;0;1
2023110021;2,02311E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/2/2023 7:59:00 AM;4184 W TENNESSEE AVE;3,12883E+13;1,67961E+13;-1050421688;396984469;4;412;westwood;1;0;1
2023113607;2,02311E+15;1314;1;weapon-fire-into-occ-veh;aggravated-assault;3/4/2023 1:49:00 AM;3200 E 40TH AVE;3,15473E+13;1,70679E+13;-1049495455;397726473;2;212;clayton;1;0;3
2023114180;2,02311E+15;1314;1;weapon-fire-into-occ-veh;aggravated-assault;3/4/2023 11:00:00 AM;4560 S BALSAM WAY;3,11608E+13;1,65601E+13;-1050878421;396338262;4;423;marston;1;0;5
2023113189;2,02311E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;3/3/2023 8:24:00 PM;333 S CLAY ST;3,13484E+13;1,68401E+13;-1050207319;397104271;4;412;athmar-park;1;0;13
2023114120;2,02311E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;3/4/2023 1:00:00 AM;2691 S LOWELL BLVD;3,13083E+13;1,66848E+13;-1050352744;396678453;4;421;harvey-park;1;0;1
2023113914;2,02311E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;2/20/2023 12:00:00 AM;4485 N DANUBE WAY;3,20689E+13;1,7087E+13;-1047639158;397768985;5;523;gateway-green-valley-ranch;1;0;1
2023113929;2,02311E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;3/4/2023 1:00:00 AM;7900 W LAYTON AVE;3,11715E+13;1,65437E+13;-1050840981;396293106;4;423;marston;1;0;3
2023115420;2,02312E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;3/5/2023 12:42:00 AM;21320 E 48TH PL;3,21395E+13;1,71069E+13;-1047387431;397821878;5;523;gateway-green-valley-ranch;1;0;3
2023114170;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;2/26/2023 1:43:00 AM;1500 BLOCK N ELM ST;3,16038E+13;1,69505E+13;-1049297149;397403263;2;222;south-park-hill;1;0;1
2023112196;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/3/2023 7:30:00 AM;490 W COLFAX AVE;3,14242E+13;1,69474E+13;-1049935737;397397729;6;611;civic-center;1;0;1
2023113198;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/3/2023 8:30:00 PM;1100 BLK STOUT ST;3,14104E+13;1,69531E+13;-1049984767;397413615;6;611;cbd;1;0;1
2023111460;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/2/2023 10:15:00 PM;1585 S BROADWAY ST;3,14412E+13;1,67582E+13;-1049879187;396878130;3;313;overland;1;0;1
2023116720;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/5/2023 7:45:00 PM;1425 N XENIA ST;3,17263E+13;1,69473E+13;-1048861528;397392341;2;223;east-colfax;1;0;1
2023111562;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/3/2023 12:09:00 AM;5190 N BROADWAY ST;3,14403E+13;1,71331E+13;-1049874620;397907311;1;112;globeville;1;0;1
2023110705;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/1/2023 9:00:00 AM;3434 W ALAMEDA AVE;3,13164E+13;1,68425E+13;-1050320837;397111317;4;412;westwood;1;0;1
2023113785;2,02311E+15;1315;0;aggravated-assault;aggravated-assault;3/4/2023 4:55:00 AM;4341 W CUSTER PL;3,12808E+13;1,68266E+13;-1050447906;397068193;4;412;westwood;1;0;1
2023115512;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/5/2023 12:00:00 AM;500 BLK PARK AVEW;3,14541E+13;1,69879E+13;-1049828597;397508556;6;621;five-points;1;0;1
2023114955;2,02311E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/4/2023 8:10:00 PM;;;;;;3;321;windsor;1;0;1
2023114132;2,02311E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/3/2023 10:00:00 PM;;;;;;4;411;valverde;1;0;1
2023114180;2,02311E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/4/2023 11:00:00 AM;;;;;;4;423;marston;1;0;1
2023115397;2,02312E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/4/2023 10:30:00 PM;;;;;;5;512;central-park;1;0;1
2023114112;2,02311E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/4/2023 10:26:00 AM;;;;;;2;222;montclair;1;0;1
2023111456;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/2/2023 10:29:00 PM;3000 BLK N BRIGHTON BLVD;3,1449E+13;1,70454E+13;-1049845576;397666345;6;612;five-points;1;0;1
2023114265;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/4/2023 12:21:00 PM;5701 E MLK BLVD;3,16283E+13;1,70302E+13;-1049208224;397621572;2;221;northeast-park-hill;1;0;1
2023112871;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/3/2023 4:40:00 PM;W 38TH AVE / N LIPAN ST;3,14006E+13;1,70548E+13;-1050017597;397692809;1;112;highland;1;0;1
2023115661;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/5/2023 6:57:00 AM;7171 E COLFAX AVE;3,16728E+13;1,69509E+13;-1049051465;397403309;2;223;south-park-hill;1;0;1
2023110245;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/2/2023 10:12:00 AM;1400 BLK JOSEPHINE / COLUMBINE ALY;4,06748E+14;1,08905E+14;5;0;2;211;;1;0;1
2023114198;2,02311E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/1/2023 4:00:00 PM;4780 N YAMPA ST;3,20404E+13;1,71103E+13;-1047739962;397833438;5;522;gateway-green-valley-ranch;1;0;2
2023113050;2,02311E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/3/2023 5:28:00 PM;19000 BLOCK E 42ND AVE;3,2078E+13;1,70645E+13;-1047607366;397706824;5;523;gateway-green-valley-ranch;1;0;5
2023113173;2,02311E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/3/2023 8:06:00 PM;888 S KNOX CT;3,13163E+13;1,68043E+13;-1050321998;397006451;4;412;westwood;1;0;1
2023116676;2,02312E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/5/2023 7:06:00 PM;6900 E EVANS AVE;3,16682E+13;1,67233E+13;-1049073281;396778367;3;323;goldsmith;1;0;1
2023117468;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/6/2023 7:30:00 AM;N COLORADO BLVD / E COLFAX AVE;3,1573E+13;1,69496E+13;-1049406654;397401290;2;222;congress-park;1;0;1
2023117086;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/6/2023 12:52:00 AM;1443 STOUT ST;3,14203E+13;1,69657E+13;-1049949280;397447916;6;611;cbd;1;0;1
2023117046;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/6/2023 12:57:00 AM;2550 N WASHINGTON ST;3,14682E+13;1,69999E+13;-1049778173;397541084;2;211;five-points;1;0;1
2023118230;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/6/2023 3:57:00 PM;400 BLK W FLORIDA AVE;3,14267E+13;1,67657E+13;-1049930275;396899023;3;313;overland;1;0;1
2023117032;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/6/2023 12:02:00 AM;3200 W FLOYD AVE;3,13251E+13;1,66461E+13;-1050293602;396572001;4;423;harvey-park-south;1;0;1
2023116672;2,02312E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/5/2023 7:56:00 PM;;;;;;1;122;villa-park;1;0;1
2023116905;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/5/2023 10:18:00 PM;2015 MARKET ST;3,14248E+13;1,6999E+13;-1049932651;397539481;6;612;five-points;1;0;2
2023117653;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/6/2023 9:30:00 AM;1850 S QUEBEC WAY;3,17181E+13;1,67422E+13;-1048895515;396829481;3;322;indian-creek;1;0;1
2023118120;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/6/2023 2:54:00 PM;4780 N YAMPA ST;3,20404E+13;1,71103E+13;-1047739962;397833438;5;522;gateway-green-valley-ranch;1;0;2
2023119521;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/7/2023 11:50:00 AM;17TH ST / CALIFORNIA ST;3,14314E+13;1,69705E+13;-1049909674;397461170;6;611;cbd;1;0;1
2023118621;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/6/2023 8:54:00 PM;1326 N UTICA ST;3,128E+13;1,69375E+13;-1050448525;397372756;1;122;west-colfax;1;0;1
2023119122;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/7/2023 7:29:00 AM;8100 W CRESTLINE AVE;3,11531E+13;1,65021E+13;-1050906723;396179048;4;423;marston;1;0;3
2023118653;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/6/2023 9:13:00 PM;2060 N ROSEMARY ST;3,16884E+13;1,69815E+13;-1048995452;397487031;2;223;east-colfax;1;0;1
2023121200;2,02312E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;3/7/2023 9:00:00 PM;19513 E 42ND AVE;3,20864E+13;1,70794E+13;-1047577300;397747513;5;523;gateway-green-valley-ranch;1;0;1
2023122197;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/8/2023 4:10:00 PM;2540 N HOLLY ST;3,16259E+13;1,69996E+13;-1049217345;397537804;2;222;north-park-hill;1;0;1
2023120257;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/5/2023 12:15:00 PM;1136 N BROADWAY ST;3,14424E+13;1,69284E+13;-1049871509;397345291;6;623;capitol-hill;1;0;1
2023120862;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/8/2023 4:05:00 AM;1375 E 19TH AVE;3,14862E+13;1,69709E+13;-1049714682;397461326;6;622;city-park-west;1;0;2
2023120394;2,02312E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/7/2023 8:19:00 PM;;;;;;5;512;central-park;1;0;2
2023121663;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/8/2023 10:30:00 AM;E 3RD AVE / N PEARL ST;3,14619E+13;1,68789E+13;-1049802862;397209181;3;311;speer;1;0;1
2023121482;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/8/2023 11:50:00 AM;2600 W 32ND AVE;3,13522E+13;1,70278E+13;-1050190102;397619515;1;113;highland;1;0;2
2023120204;2,02312E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/7/2023 1:45:00 PM;21ST ST / GLENARM PL;3,14497E+13;1,69794E+13;-1049844347;397485126;6;621;five-points;1;0;1
2023124411;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/9/2023 5:40:00 PM;2100 BLK STOUT ST;3,14436E+13;1,69865E+13;-1049865933;397504766;6;621;five-points;1;0;1
2023122687;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/9/2023 1:05:00 AM;1700 BLOCK 16TH ST;3,14006E+13;1,69937E+13;-1050018859;397525244;6;612;union-station;1;0;1
2023124287;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/9/2023 4:30:00 PM;1425 N XENIA ST;3,17263E+13;1,69473E+13;-1048861528;397392341;2;223;east-colfax;1;0;1
2023123179;2,02312E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/9/2023 8:08:00 AM;;;;;;4;423;bear-valley;1;0;1
2023122620;2,02312E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/8/2023 10:35:00 PM;;;;;;3;323;goldsmith;1;0;1
2023123967;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/5/2023 7:15:00 PM;3490 LARIMER ST;3,1477E+13;1,70458E+13;-1049745787;397667167;2;211;five-points;1;0;1
2023122791;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/9/2023 1:14:00 AM;4781 N XENIA ST;3,17249E+13;1,71096E+13;-1048862572;397837848;5;511;central-park;1;0;1
2023122319;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/8/2023 5:30:00 PM;5190 N BROADWAY ST;3,14403E+13;1,71331E+13;-1049874620;397907311;1;112;globeville;1;0;1
2023124018;2,02312E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/9/2023 3:04:00 PM;E 1ST AVE / N EMERSON ST;3,14715E+13;1,68696E+13;-1049769211;397183308;3;311;speer;1;0;1
2023127206;2,02313E+15;1314;1;weapon-fire-into-occ-veh;aggravated-assault;3/11/2023 1:03:00 AM;1000 BLOCK S QUEBEC ST;3,16789E+13;1,67899E+13;-1049033641;396961143;3;322;washington-virginia-vale;1;0;1
2023125486;2,02313E+15;1314;1;weapon-fire-into-occ-veh;aggravated-assault;3/10/2023 9:06:00 AM;E 1ST AVE / N LINCOLN ST;3,14453E+13;1,68695E+13;-1049862383;397183526;3;311;speer;1;0;1
2023124989;2,02312E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;3/10/2023 1:02:00 AM;3240 LAWRENCE ST;3,14716E+13;1,70351E+13;-1049765466;397637633;2;211;five-points;1;0;3
2023129279;2,02313E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;3/12/2023 4:07:00 AM;4775 N ARGONNE ST;3,20618E+13;1,71087E+13;-1047664008;397828657;5;523;gateway-green-valley-ranch;1;0;2
2023125760;2,02313E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;2/18/2023 12:00:00 AM;1407 W ALASKA PL;3,13882E+13;1,68343E+13;-1050065720;397087680;4;412;athmar-park;1;0;1
2023126301;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/10/2023 4:00:00 PM;5995 W HAMPDEN AVE;3,12341E+13;1,66348E+13;-1050617069;396542257;4;423;bear-valley;1;0;1
2023124386;2,02312E+15;1315;0;aggravated-assault;aggravated-assault;3/9/2023 5:25:00 PM;1000 N FEDERAL BLVD;3,1337E+13;1,69231E+13;-1050246294;397332425;1;122;sun-valley;1;0;1
2023127801;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/11/2023 11:48:00 AM;490 W COLFAX AVE;3,14242E+13;1,69474E+13;-1049935737;397397729;6;611;civic-center;1;0;1
2023125049;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/10/2023 12:00:00 AM;2401 E WARREN AVE;3,15268E+13;1,67187E+13;-1049575551;396768300;3;314;university-park;1;0;1
2023129293;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/12/2023 4:10:00 AM;7000 BLK E COLFAX AVE;3,16698E+13;1,69497E+13;-1049062161;397399987;2;223;montclair;1;0;1
2023125636;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/10/2023 5:12:00 AM;490 W COLFAX AVE;3,14242E+13;1,69474E+13;-1049935737;397397729;6;611;civic-center;1;0;1
2023129712;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/12/2023 12:13:00 PM;W 5TH AVE / N KING ST;3,13116E+13;1,68912E+13;-1050337116;397245214;4;411;barnum;1;0;1
2023129496;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/12/2023 9:17:00 AM;1701 WYNKOOP ST;3,1406E+13;1,69957E+13;-1049999509;397530543;6;612;union-station;1;0;1
2023127257;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/11/2023 1:35:00 AM;8000 E QUINCY AVE;3,16984E+13;1,65799E+13;-1048969229;396384290;3;324;hampden-south;1;0;1
2023127800;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/11/2023 11:01:00 AM;2240 S LOWELL BLVD;3,13102E+13;1,67165E+13;-1050345418;396765451;4;421;harvey-park;1;0;1
2023129469;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/12/2023 8:07:00 AM;6624 E COLFAX AVE;3,16569E+13;1,69487E+13;-1049108197;397397336;2;223;montclair;1;0;1
2023129196;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/12/2023 1:58:00 AM;1750 W MISSISSIPPI AVE;3,13854E+13;1,67895E+13;-1050076711;396964874;4;422;ruby-hill;1;0;1
2023128529;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/11/2023 6:31:00 PM;2030 LARIMER ST;3,14289E+13;1,69962E+13;-1049917983;397531676;6;612;five-points;1;0;1
2023125011;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/10/2023 1:25:00 AM;;;;;;4;421;harvey-park;1;0;1
2023129256;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/12/2023 3:45:00 AM;;;;;;4;421;harvey-park;1;0;1
2023128456;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/11/2023 5:51:00 PM;;;;;;6;611;civic-center;1;0;1
2023125120;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/9/2023 10:00:00 PM;;;;;;3;323;hampden;1;0;1
2023130220;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/12/2023 6:36:00 PM;;;;;;3;323;hampden;1;0;1
2023128830;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/11/2023 9:00:00 PM;;;;;;5;521;montbello;1;0;1
2023128559;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/11/2023 6:48:00 PM;;;;;;6;621;north-capitol-hill;1;0;1
2023125169;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/10/2023 4:45:00 AM;;;;;;3;322;washington-virginia-vale;1;0;1
2023123443;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/7/2023 3:45:00 PM;E 6TH AVE / N LINCOLN ST;3,1445E+13;1,68961E+13;-1049862631;397256470;3;311;speer;1;0;1
2023125124;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/10/2023 3:36:00 AM;8600 BLK E RICHTHOFEN PL;3,17226E+13;1,69284E+13;-1048874995;397340525;2;223;east-colfax;1;0;1
2023126355;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/10/2023 4:32:00 PM;3757 N PECOS ST;3,13868E+13;1,70542E+13;-1050066522;397691422;1;113;highland;1;0;1
2023129293;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/12/2023 4:10:00 AM;7000 BLK E COLFAX AVE;3,16698E+13;1,69497E+13;-1049062161;397399987;2;223;montclair;1;0;1
2023128316;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/11/2023 4:27:00 PM;2495 S VINE ST;3,15109E+13;1,6699E+13;-1049632524;396714369;3;313;university;1;0;1
2023128187;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/11/2023 3:06:00 PM;1644 N PENNSYLVANIA ST;3,14602E+13;1,69577E+13;-1049807589;397425502;6;621;north-capitol-hill;1;0;1
2023125591;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/10/2023 10:00:00 AM;27TH ST / LAWRENCE ST;3,14528E+13;1,70169E+13;-1049832598;397588186;2;211;five-points;1;0;1
2023124696;2,02312E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/9/2023 8:58:00 PM;18025 E 61ST AVE;3,20338E+13;1,71981E+13;-1047760848;398074627;5;522;dia;1;0;1
2023125696;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/10/2023 11:06:00 AM;E BAYAUD AVE / S GRAPE ST;3,16187E+13;1,68571E+13;-1049246233;397146770;3;321;hilltop;1;0;1
2023127010;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/10/2023 10:42:00 PM;1700 BLK BLAKE ST;3,14142E+13;1,69921E+13;-1049970309;397520591;6;612;union-station;1;0;1
2023127360;2,02313E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/11/2023 3:24:00 AM;1100 BLK W 7TH AVE;3,14008E+13;1,69005E+13;-1050019893;397269445;1;123;lincoln-park;1;0;1
2023125197;2,02313E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/10/2023 5:27:00 AM;5253 E DONALD AVE;3,16139E+13;1,67155E+13;-1049266366;396758048;3;323;goldsmith;1;0;1
2023125842;2,02313E+15;1315;6;agg-aslt-shoot;aggravated-assault;3/10/2023 12:38:00 PM;1090 S PARKER RD;3,16913E+13;1,6794E+13;-1048989515;396972284;3;321;windsor;1;0;1
2023123088;2,02312E+15;1314;2;weapon-fire-into-occ-bldg;aggravated-assault;3/9/2023 7:18:00 AM;500 BLK S STUART ST;3,12857E+13;1,68261E+13;-1050430286;397066697;4;412;westwood;1;0;2
2023130806;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/13/2023 4:13:00 AM;1509 N PEARL ST;3,14623E+13;1,69494E+13;-1049800147;397402738;6;621;north-capitol-hill;1;0;1
2023130324;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/12/2023 7:59:00 PM;7840 E COLFAX AVE;3,16965E+13;1,69492E+13;-1048967410;397398050;2;223;east-colfax;1;0;1
2023131261;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/13/2023 11:02:00 AM;E 19TH AVE / N COLORADO BLVD;3,15729E+13;1,69714E+13;-1049406424;397461246;2;222;city-park;1;0;1
2023132144;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/13/2023 6:45:00 PM;2400 BLK W 32ND AVE;3,13587E+13;1,70291E+13;-1050166923;397622879;1;113;highland;1;0;1
2023130534;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/12/2023 10:55:00 PM;;;;;;3;322;washington-virginia-vale;1;0;1
2023131536;2,02313E+15;1315;1;aggravated-assault-dv;aggravated-assault;3/13/2023 1:39:00 PM;;;;;;2;212;clayton;1;0;1
2023131521;2,02313E+15;1315;2;menacing-felony-w-weap;aggravated-assault;3/13/2023 1:35:00 PM;1490 N ZENOBIA ST;3,12599E+13;1,69481E+13;-1050519774;397402074;1;122;west-colfax;1;0;1
2023132759;2,02313E+15;1315;0;aggravated-assault;aggravated-assault;3/14/2023 6:10:00 AM;1548 N OGDEN ST;3,1478E+13;1,6952E+13;-1049744196;397409627;6;621;north-capitol-hill;1;0;2
